Metadata_Plate_Map_Name,Metadata_line_condition,Metadata_compound_ID,Metadata_plating_density,correlation
BR_NCP_PILOT_3,control,BRD-K15108141-003-04-7,2500,0.4629354906955001
BR_NCP_PILOT_3,control,BRD-K15108141-003-04-7,5000,0.463319258550361
BR_NCP_PILOT_3,control,BRD-K15108141-003-04-7,7500,0.09326821192342927
BR_NCP_PILOT_3,control,BRD-K15108141-003-04-7,10000,0.16379767322166472
BR_NCP_PILOT_3,control,BRD-K21680192-300-14-4,2500,0.7158356567931259
BR_NCP_PILOT_3,control,BRD-K21680192-300-14-4,5000,0.375235565598925
BR_NCP_PILOT_3,control,BRD-K21680192-300-14-4,7500,0.6861381545433605
BR_NCP_PILOT_3,control,BRD-K21680192-300-14-4,10000,0.8183507398051052
BR_NCP_PILOT_3,control,BRD-K36207157-001-09-6,2500,0.4710167618823171
BR_NCP_PILOT_3,control,BRD-K36207157-001-09-6,5000,0.5206488810605663
BR_NCP_PILOT_3,control,BRD-K36207157-001-09-6,7500,0.4274219161088563
BR_NCP_PILOT_3,control,BRD-K36207157-001-09-6,10000,0.21286300828021207
BR_NCP_PILOT_3,control,BRD-K79131256-001-17-9,2500,0.41926191930639856
BR_NCP_PILOT_3,control,BRD-K79131256-001-17-9,5000,0.2613680662167038
BR_NCP_PILOT_3,control,BRD-K79131256-001-17-9,7500,0.12537530386472776
BR_NCP_PILOT_3,control,BRD-K79131256-001-17-9,10000,0.05146605347931411
BR_NCP_PILOT_3,control,NA,2500,0.4135739239735682
BR_NCP_PILOT_3,control,NA,5000,0.28282364800154003
BR_NCP_PILOT_3,control,NA,7500,0.16806432609274902
BR_NCP_PILOT_3,control,NA,10000,0.11082051081722114
BR_NCP_PILOT_3,deletion,BRD-K15108141-003-04-7,2500,0.08750669941533457
BR_NCP_PILOT_3,deletion,BRD-K15108141-003-04-7,5000,0.44131801100334483
BR_NCP_PILOT_3,deletion,BRD-K15108141-003-04-7,7500,0.17588561161555444
BR_NCP_PILOT_3,deletion,BRD-K15108141-003-04-7,10000,0.3010937127021844
BR_NCP_PILOT_3,deletion,BRD-K21680192-300-14-4,2500,0.40107517524744174
BR_NCP_PILOT_3,deletion,BRD-K21680192-300-14-4,5000,0.4082076603814667
BR_NCP_PILOT_3,deletion,BRD-K21680192-300-14-4,7500,0.6615201059510782
BR_NCP_PILOT_3,deletion,BRD-K21680192-300-14-4,10000,0.4996569789408596
BR_NCP_PILOT_3,deletion,BRD-K36207157-001-09-6,2500,0.41876240072629967
BR_NCP_PILOT_3,deletion,BRD-K36207157-001-09-6,5000,0.5758758466649925
BR_NCP_PILOT_3,deletion,BRD-K36207157-001-09-6,7500,0.13444845752424223
BR_NCP_PILOT_3,deletion,BRD-K36207157-001-09-6,10000,0.34362742033685567
BR_NCP_PILOT_3,deletion,BRD-K79131256-001-17-9,2500,0.38092492298494596
BR_NCP_PILOT_3,deletion,BRD-K79131256-001-17-9,5000,0.44454169282659595
BR_NCP_PILOT_3,deletion,BRD-K79131256-001-17-9,7500,0.40799850773434804
BR_NCP_PILOT_3,deletion,BRD-K79131256-001-17-9,10000,0.13244893522317663
BR_NCP_PILOT_3,deletion,NA,2500,0.3564169624726409
BR_NCP_PILOT_3,deletion,NA,5000,0.3932709916717743
BR_NCP_PILOT_3,deletion,NA,7500,0.35786541959733364
BR_NCP_PILOT_3,deletion,NA,10000,0.47106687527530644
