Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_plating_density,Metadata_line_ID,Metadata_line_condition,Metadata_line_source,Metadata_compound_ID,FileName_OrigDNA,FileName_OrigER,FileName_OrigRNA,FileName_OrigAGP,FileName_OrigMito
BR_NCP_PILOT_3,A03,1,3,2500,NA,control,NA,BRD-K79131256-001-17-9,r01c03f03p01-ch5sk1fk1fl1.tiff,r01c03f03p01-ch4sk1fk1fl1.tiff,r01c03f03p01-ch3sk1fk1fl1.tiff,r01c03f03p01-ch2sk1fk1fl1.tiff,r01c03f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,A03,1,5,2500,NA,control,NA,BRD-K79131256-001-17-9,r01c03f05p01-ch5sk1fk1fl1.tiff,r01c03f05p01-ch4sk1fk1fl1.tiff,r01c03f05p01-ch3sk1fk1fl1.tiff,r01c03f05p01-ch2sk1fk1fl1.tiff,r01c03f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,A13,1,3,2500,NA,control,NA,BRD-K36207157-001-09-6,r01c13f03p01-ch5sk1fk1fl1.tiff,r01c13f03p01-ch4sk1fk1fl1.tiff,r01c13f03p01-ch3sk1fk1fl1.tiff,r01c13f03p01-ch2sk1fk1fl1.tiff,r01c13f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,A13,1,5,2500,NA,control,NA,BRD-K36207157-001-09-6,r01c13f05p01-ch5sk1fk1fl1.tiff,r01c13f05p01-ch4sk1fk1fl1.tiff,r01c13f05p01-ch3sk1fk1fl1.tiff,r01c13f05p01-ch2sk1fk1fl1.tiff,r01c13f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,C03,3,3,2500,NA,deletion,NA,BRD-K79131256-001-17-9,r03c03f03p01-ch5sk1fk1fl1.tiff,r03c03f03p01-ch4sk1fk1fl1.tiff,r03c03f03p01-ch3sk1fk1fl1.tiff,r03c03f03p01-ch2sk1fk1fl1.tiff,r03c03f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,C03,3,5,2500,NA,deletion,NA,BRD-K79131256-001-17-9,r03c03f05p01-ch5sk1fk1fl1.tiff,r03c03f05p01-ch4sk1fk1fl1.tiff,r03c03f05p01-ch3sk1fk1fl1.tiff,r03c03f05p01-ch2sk1fk1fl1.tiff,r03c03f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,C08,3,3,10000,NA,deletion,NA,NA,r03c08f03p01-ch5sk1fk1fl1.tiff,r03c08f03p01-ch4sk1fk1fl1.tiff,r03c08f03p01-ch3sk1fk1fl1.tiff,r03c08f03p01-ch2sk1fk1fl1.tiff,r03c08f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,C08,3,5,10000,NA,deletion,NA,NA,r03c08f05p01-ch5sk1fk1fl1.tiff,r03c08f05p01-ch4sk1fk1fl1.tiff,r03c08f05p01-ch3sk1fk1fl1.tiff,r03c08f05p01-ch2sk1fk1fl1.tiff,r03c08f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,C13,3,3,2500,NA,deletion,NA,BRD-K36207157-001-09-6,r03c13f03p01-ch5sk1fk1fl1.tiff,r03c13f03p01-ch4sk1fk1fl1.tiff,r03c13f03p01-ch3sk1fk1fl1.tiff,r03c13f03p01-ch2sk1fk1fl1.tiff,r03c13f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,C13,3,5,2500,NA,deletion,NA,BRD-K36207157-001-09-6,r03c13f05p01-ch5sk1fk1fl1.tiff,r03c13f05p01-ch4sk1fk1fl1.tiff,r03c13f05p01-ch3sk1fk1fl1.tiff,r03c13f05p01-ch2sk1fk1fl1.tiff,r03c13f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,D12,4,3,7500,NA,deletion,NA,NA,r04c12f03p01-ch5sk1fk1fl1.tiff,r04c12f03p01-ch4sk1fk1fl1.tiff,r04c12f03p01-ch3sk1fk1fl1.tiff,r04c12f03p01-ch2sk1fk1fl1.tiff,r04c12f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,D12,4,5,7500,NA,deletion,NA,NA,r04c12f05p01-ch5sk1fk1fl1.tiff,r04c12f05p01-ch4sk1fk1fl1.tiff,r04c12f05p01-ch3sk1fk1fl1.tiff,r04c12f05p01-ch2sk1fk1fl1.tiff,r04c12f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,D20,4,3,7500,NA,deletion,NA,BRD-K79131256-001-17-9,r04c20f03p01-ch5sk1fk1fl1.tiff,r04c20f03p01-ch4sk1fk1fl1.tiff,r04c20f03p01-ch3sk1fk1fl1.tiff,r04c20f03p01-ch2sk1fk1fl1.tiff,r04c20f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,D20,4,5,7500,NA,deletion,NA,BRD-K79131256-001-17-9,r04c20f05p01-ch5sk1fk1fl1.tiff,r04c20f05p01-ch4sk1fk1fl1.tiff,r04c20f05p01-ch3sk1fk1fl1.tiff,r04c20f05p01-ch2sk1fk1fl1.tiff,r04c20f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,D23,4,3,5000,NA,deletion,NA,BRD-K21680192-300-14-4,r04c23f03p01-ch5sk1fk1fl1.tiff,r04c23f03p01-ch4sk1fk1fl1.tiff,r04c23f03p01-ch3sk1fk1fl1.tiff,r04c23f03p01-ch2sk1fk1fl1.tiff,r04c23f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,D23,4,5,5000,NA,deletion,NA,BRD-K21680192-300-14-4,r04c23f05p01-ch5sk1fk1fl1.tiff,r04c23f05p01-ch4sk1fk1fl1.tiff,r04c23f05p01-ch3sk1fk1fl1.tiff,r04c23f05p01-ch2sk1fk1fl1.tiff,r04c23f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,E07,5,3,2500,NA,control,NA,BRD-K15108141-003-04-7,r05c07f03p01-ch5sk1fk1fl1.tiff,r05c07f03p01-ch4sk1fk1fl1.tiff,r05c07f03p01-ch3sk1fk1fl1.tiff,r05c07f03p01-ch2sk1fk1fl1.tiff,r05c07f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,E07,5,5,2500,NA,control,NA,BRD-K15108141-003-04-7,r05c07f05p01-ch5sk1fk1fl1.tiff,r05c07f05p01-ch4sk1fk1fl1.tiff,r05c07f05p01-ch3sk1fk1fl1.tiff,r05c07f05p01-ch2sk1fk1fl1.tiff,r05c07f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,E22,5,3,10000,NA,control,NA,BRD-K79131256-001-17-9,r05c22f03p01-ch5sk1fk1fl1.tiff,r05c22f03p01-ch4sk1fk1fl1.tiff,r05c22f03p01-ch3sk1fk1fl1.tiff,r05c22f03p01-ch2sk1fk1fl1.tiff,r05c22f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,E22,5,5,10000,NA,control,NA,BRD-K79131256-001-17-9,r05c22f05p01-ch5sk1fk1fl1.tiff,r05c22f05p01-ch4sk1fk1fl1.tiff,r05c22f05p01-ch3sk1fk1fl1.tiff,r05c22f05p01-ch2sk1fk1fl1.tiff,r05c22f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G05,7,3,2500,NA,deletion,NA,NA,r07c05f03p01-ch5sk1fk1fl1.tiff,r07c05f03p01-ch4sk1fk1fl1.tiff,r07c05f03p01-ch3sk1fk1fl1.tiff,r07c05f03p01-ch2sk1fk1fl1.tiff,r07c05f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G05,7,5,2500,NA,deletion,NA,NA,r07c05f05p01-ch5sk1fk1fl1.tiff,r07c05f05p01-ch4sk1fk1fl1.tiff,r07c05f05p01-ch3sk1fk1fl1.tiff,r07c05f05p01-ch2sk1fk1fl1.tiff,r07c05f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G07,7,3,2500,NA,deletion,NA,BRD-K15108141-003-04-7,r07c07f03p01-ch5sk1fk1fl1.tiff,r07c07f03p01-ch4sk1fk1fl1.tiff,r07c07f03p01-ch3sk1fk1fl1.tiff,r07c07f03p01-ch2sk1fk1fl1.tiff,r07c07f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G07,7,5,2500,NA,deletion,NA,BRD-K15108141-003-04-7,r07c07f05p01-ch5sk1fk1fl1.tiff,r07c07f05p01-ch4sk1fk1fl1.tiff,r07c07f05p01-ch3sk1fk1fl1.tiff,r07c07f05p01-ch2sk1fk1fl1.tiff,r07c07f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G14,7,3,10000,NA,deletion,NA,BRD-K15108141-003-04-7,r07c14f03p01-ch5sk1fk1fl1.tiff,r07c14f03p01-ch4sk1fk1fl1.tiff,r07c14f03p01-ch3sk1fk1fl1.tiff,r07c14f03p01-ch2sk1fk1fl1.tiff,r07c14f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G14,7,5,10000,NA,deletion,NA,BRD-K15108141-003-04-7,r07c14f05p01-ch5sk1fk1fl1.tiff,r07c14f05p01-ch4sk1fk1fl1.tiff,r07c14f05p01-ch3sk1fk1fl1.tiff,r07c14f05p01-ch2sk1fk1fl1.tiff,r07c14f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G22,7,3,10000,NA,deletion,NA,BRD-K79131256-001-17-9,r07c22f03p01-ch5sk1fk1fl1.tiff,r07c22f03p01-ch4sk1fk1fl1.tiff,r07c22f03p01-ch3sk1fk1fl1.tiff,r07c22f03p01-ch2sk1fk1fl1.tiff,r07c22f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,G22,7,5,10000,NA,deletion,NA,BRD-K79131256-001-17-9,r07c22f05p01-ch5sk1fk1fl1.tiff,r07c22f05p01-ch4sk1fk1fl1.tiff,r07c22f05p01-ch3sk1fk1fl1.tiff,r07c22f05p01-ch2sk1fk1fl1.tiff,r07c22f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H01,8,3,5000,NA,deletion,NA,NA,r08c01f03p01-ch5sk1fk1fl1.tiff,r08c01f03p01-ch4sk1fk1fl1.tiff,r08c01f03p01-ch3sk1fk1fl1.tiff,r08c01f03p01-ch2sk1fk1fl1.tiff,r08c01f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H01,8,5,5000,NA,deletion,NA,NA,r08c01f05p01-ch5sk1fk1fl1.tiff,r08c01f05p01-ch4sk1fk1fl1.tiff,r08c01f05p01-ch3sk1fk1fl1.tiff,r08c01f05p01-ch2sk1fk1fl1.tiff,r08c01f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H06,8,3,7500,NA,deletion,NA,BRD-K21680192-300-14-4,r08c06f03p01-ch5sk1fk1fl1.tiff,r08c06f03p01-ch4sk1fk1fl1.tiff,r08c06f03p01-ch3sk1fk1fl1.tiff,r08c06f03p01-ch2sk1fk1fl1.tiff,r08c06f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H06,8,5,7500,NA,deletion,NA,BRD-K21680192-300-14-4,r08c06f05p01-ch5sk1fk1fl1.tiff,r08c06f05p01-ch4sk1fk1fl1.tiff,r08c06f05p01-ch3sk1fk1fl1.tiff,r08c06f05p01-ch2sk1fk1fl1.tiff,r08c06f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H08,8,3,7500,NA,deletion,NA,BRD-K36207157-001-09-6,r08c08f03p01-ch5sk1fk1fl1.tiff,r08c08f03p01-ch4sk1fk1fl1.tiff,r08c08f03p01-ch3sk1fk1fl1.tiff,r08c08f03p01-ch2sk1fk1fl1.tiff,r08c08f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H08,8,5,7500,NA,deletion,NA,BRD-K36207157-001-09-6,r08c08f05p01-ch5sk1fk1fl1.tiff,r08c08f05p01-ch4sk1fk1fl1.tiff,r08c08f05p01-ch3sk1fk1fl1.tiff,r08c08f05p01-ch2sk1fk1fl1.tiff,r08c08f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H09,8,3,5000,NA,deletion,NA,BRD-K15108141-003-04-7,r08c09f03p01-ch5sk1fk1fl1.tiff,r08c09f03p01-ch4sk1fk1fl1.tiff,r08c09f03p01-ch3sk1fk1fl1.tiff,r08c09f03p01-ch2sk1fk1fl1.tiff,r08c09f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,H09,8,5,5000,NA,deletion,NA,BRD-K15108141-003-04-7,r08c09f05p01-ch5sk1fk1fl1.tiff,r08c09f05p01-ch4sk1fk1fl1.tiff,r08c09f05p01-ch3sk1fk1fl1.tiff,r08c09f05p01-ch2sk1fk1fl1.tiff,r08c09f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,I17,9,3,2500,NA,control,NA,NA,r09c17f03p01-ch5sk1fk1fl1.tiff,r09c17f03p01-ch4sk1fk1fl1.tiff,r09c17f03p01-ch3sk1fk1fl1.tiff,r09c17f03p01-ch2sk1fk1fl1.tiff,r09c17f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,I17,9,5,2500,NA,control,NA,NA,r09c17f05p01-ch5sk1fk1fl1.tiff,r09c17f05p01-ch4sk1fk1fl1.tiff,r09c17f05p01-ch3sk1fk1fl1.tiff,r09c17f05p01-ch2sk1fk1fl1.tiff,r09c17f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,J11,10,3,5000,NA,control,NA,BRD-K79131256-001-17-9,r10c11f03p01-ch5sk1fk1fl1.tiff,r10c11f03p01-ch4sk1fk1fl1.tiff,r10c11f03p01-ch3sk1fk1fl1.tiff,r10c11f03p01-ch2sk1fk1fl1.tiff,r10c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,J11,10,5,5000,NA,control,NA,BRD-K79131256-001-17-9,r10c11f05p01-ch5sk1fk1fl1.tiff,r10c11f05p01-ch4sk1fk1fl1.tiff,r10c11f05p01-ch3sk1fk1fl1.tiff,r10c11f05p01-ch2sk1fk1fl1.tiff,r10c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,J17,10,3,5000,NA,control,NA,BRD-K36207157-001-09-6,r10c17f03p01-ch5sk1fk1fl1.tiff,r10c17f03p01-ch4sk1fk1fl1.tiff,r10c17f03p01-ch3sk1fk1fl1.tiff,r10c17f03p01-ch2sk1fk1fl1.tiff,r10c17f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,J17,10,5,5000,NA,control,NA,BRD-K36207157-001-09-6,r10c17f05p01-ch5sk1fk1fl1.tiff,r10c17f05p01-ch4sk1fk1fl1.tiff,r10c17f05p01-ch3sk1fk1fl1.tiff,r10c17f05p01-ch2sk1fk1fl1.tiff,r10c17f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,J20,10,3,7500,NA,control,NA,BRD-K79131256-001-17-9,r10c20f03p01-ch5sk1fk1fl1.tiff,r10c20f03p01-ch4sk1fk1fl1.tiff,r10c20f03p01-ch3sk1fk1fl1.tiff,r10c20f03p01-ch2sk1fk1fl1.tiff,r10c20f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,J20,10,5,7500,NA,control,NA,BRD-K79131256-001-17-9,r10c20f05p01-ch5sk1fk1fl1.tiff,r10c20f05p01-ch4sk1fk1fl1.tiff,r10c20f05p01-ch3sk1fk1fl1.tiff,r10c20f05p01-ch2sk1fk1fl1.tiff,r10c20f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,K18,11,3,10000,NA,deletion,NA,BRD-K21680192-300-14-4,r11c18f03p01-ch5sk1fk1fl1.tiff,r11c18f03p01-ch4sk1fk1fl1.tiff,r11c18f03p01-ch3sk1fk1fl1.tiff,r11c18f03p01-ch2sk1fk1fl1.tiff,r11c18f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,K18,11,5,10000,NA,deletion,NA,BRD-K21680192-300-14-4,r11c18f05p01-ch5sk1fk1fl1.tiff,r11c18f05p01-ch4sk1fk1fl1.tiff,r11c18f05p01-ch3sk1fk1fl1.tiff,r11c18f05p01-ch2sk1fk1fl1.tiff,r11c18f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,L17,12,3,5000,NA,deletion,NA,BRD-K36207157-001-09-6,r12c17f03p01-ch5sk1fk1fl1.tiff,r12c17f03p01-ch4sk1fk1fl1.tiff,r12c17f03p01-ch3sk1fk1fl1.tiff,r12c17f03p01-ch2sk1fk1fl1.tiff,r12c17f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,L17,12,5,5000,NA,deletion,NA,BRD-K36207157-001-09-6,r12c17f05p01-ch5sk1fk1fl1.tiff,r12c17f05p01-ch4sk1fk1fl1.tiff,r12c17f05p01-ch3sk1fk1fl1.tiff,r12c17f05p01-ch2sk1fk1fl1.tiff,r12c17f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M04,13,3,10000,NA,control,NA,BRD-K36207157-001-09-6,r13c04f03p01-ch5sk1fk1fl1.tiff,r13c04f03p01-ch4sk1fk1fl1.tiff,r13c04f03p01-ch3sk1fk1fl1.tiff,r13c04f03p01-ch2sk1fk1fl1.tiff,r13c04f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M04,13,5,10000,NA,control,NA,BRD-K36207157-001-09-6,r13c04f05p01-ch5sk1fk1fl1.tiff,r13c04f05p01-ch4sk1fk1fl1.tiff,r13c04f05p01-ch3sk1fk1fl1.tiff,r13c04f05p01-ch2sk1fk1fl1.tiff,r13c04f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M11,13,3,2500,NA,control,NA,BRD-K21680192-300-14-4,r13c11f03p01-ch5sk1fk1fl1.tiff,r13c11f03p01-ch4sk1fk1fl1.tiff,r13c11f03p01-ch3sk1fk1fl1.tiff,r13c11f03p01-ch2sk1fk1fl1.tiff,r13c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M11,13,5,2500,NA,control,NA,BRD-K21680192-300-14-4,r13c11f05p01-ch5sk1fk1fl1.tiff,r13c11f05p01-ch4sk1fk1fl1.tiff,r13c11f05p01-ch3sk1fk1fl1.tiff,r13c11f05p01-ch2sk1fk1fl1.tiff,r13c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M14,13,3,10000,NA,control,NA,BRD-K15108141-003-04-7,r13c14f03p01-ch5sk1fk1fl1.tiff,r13c14f03p01-ch4sk1fk1fl1.tiff,r13c14f03p01-ch3sk1fk1fl1.tiff,r13c14f03p01-ch2sk1fk1fl1.tiff,r13c14f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M14,13,5,10000,NA,control,NA,BRD-K15108141-003-04-7,r13c14f05p01-ch5sk1fk1fl1.tiff,r13c14f05p01-ch4sk1fk1fl1.tiff,r13c14f05p01-ch3sk1fk1fl1.tiff,r13c14f05p01-ch2sk1fk1fl1.tiff,r13c14f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M18,13,3,10000,NA,control,NA,BRD-K21680192-300-14-4,r13c18f03p01-ch5sk1fk1fl1.tiff,r13c18f03p01-ch4sk1fk1fl1.tiff,r13c18f03p01-ch3sk1fk1fl1.tiff,r13c18f03p01-ch2sk1fk1fl1.tiff,r13c18f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,M18,13,5,10000,NA,control,NA,BRD-K21680192-300-14-4,r13c18f05p01-ch5sk1fk1fl1.tiff,r13c18f05p01-ch4sk1fk1fl1.tiff,r13c18f05p01-ch3sk1fk1fl1.tiff,r13c18f05p01-ch2sk1fk1fl1.tiff,r13c18f05p01-ch1sk1fk1fl1.tiff
