Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_plating_density,Metadata_line_ID,Metadata_line_condition,Metadata_line_source,Metadata_compound_ID,FileName_OrigDNA,FileName_OrigER,FileName_OrigRNA,FileName_OrigAGP,FileName_OrigMito
BR_NCP_PILOT_3,N06,14,3,7500,NA,control,NA,BRD-K21680192-300-14-4,r14c06f03p01-ch5sk1fk1fl1.tiff,r14c06f03p01-ch4sk1fk1fl1.tiff,r14c06f03p01-ch3sk1fk1fl1.tiff,r14c06f03p01-ch2sk1fk1fl1.tiff,r14c06f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N06,14,5,7500,NA,control,NA,BRD-K21680192-300-14-4,r14c06f05p01-ch5sk1fk1fl1.tiff,r14c06f05p01-ch4sk1fk1fl1.tiff,r14c06f05p01-ch3sk1fk1fl1.tiff,r14c06f05p01-ch2sk1fk1fl1.tiff,r14c06f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N08,14,3,7500,NA,control,NA,BRD-K36207157-001-09-6,r14c08f03p01-ch5sk1fk1fl1.tiff,r14c08f03p01-ch4sk1fk1fl1.tiff,r14c08f03p01-ch3sk1fk1fl1.tiff,r14c08f03p01-ch2sk1fk1fl1.tiff,r14c08f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N08,14,5,7500,NA,control,NA,BRD-K36207157-001-09-6,r14c08f05p01-ch5sk1fk1fl1.tiff,r14c08f05p01-ch4sk1fk1fl1.tiff,r14c08f05p01-ch3sk1fk1fl1.tiff,r14c08f05p01-ch2sk1fk1fl1.tiff,r14c08f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N09,14,3,5000,NA,control,NA,BRD-K15108141-003-04-7,r14c09f03p01-ch5sk1fk1fl1.tiff,r14c09f03p01-ch4sk1fk1fl1.tiff,r14c09f03p01-ch3sk1fk1fl1.tiff,r14c09f03p01-ch2sk1fk1fl1.tiff,r14c09f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N09,14,5,5000,NA,control,NA,BRD-K15108141-003-04-7,r14c09f05p01-ch5sk1fk1fl1.tiff,r14c09f05p01-ch4sk1fk1fl1.tiff,r14c09f05p01-ch3sk1fk1fl1.tiff,r14c09f05p01-ch2sk1fk1fl1.tiff,r14c09f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N16,14,3,7500,NA,control,NA,BRD-K15108141-003-04-7,r14c16f03p01-ch5sk1fk1fl1.tiff,r14c16f03p01-ch4sk1fk1fl1.tiff,r14c16f03p01-ch3sk1fk1fl1.tiff,r14c16f03p01-ch2sk1fk1fl1.tiff,r14c16f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N16,14,5,7500,NA,control,NA,BRD-K15108141-003-04-7,r14c16f05p01-ch5sk1fk1fl1.tiff,r14c16f05p01-ch4sk1fk1fl1.tiff,r14c16f05p01-ch3sk1fk1fl1.tiff,r14c16f05p01-ch2sk1fk1fl1.tiff,r14c16f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N23,14,3,5000,NA,control,NA,BRD-K21680192-300-14-4,r14c23f03p01-ch5sk1fk1fl1.tiff,r14c23f03p01-ch4sk1fk1fl1.tiff,r14c23f03p01-ch3sk1fk1fl1.tiff,r14c23f03p01-ch2sk1fk1fl1.tiff,r14c23f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,N23,14,5,5000,NA,control,NA,BRD-K21680192-300-14-4,r14c23f05p01-ch5sk1fk1fl1.tiff,r14c23f05p01-ch4sk1fk1fl1.tiff,r14c23f05p01-ch3sk1fk1fl1.tiff,r14c23f05p01-ch2sk1fk1fl1.tiff,r14c23f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,O04,15,3,10000,NA,deletion,NA,BRD-K36207157-001-09-6,r15c04f03p01-ch5sk1fk1fl1.tiff,r15c04f03p01-ch4sk1fk1fl1.tiff,r15c04f03p01-ch3sk1fk1fl1.tiff,r15c04f03p01-ch2sk1fk1fl1.tiff,r15c04f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,O04,15,5,10000,NA,deletion,NA,BRD-K36207157-001-09-6,r15c04f05p01-ch5sk1fk1fl1.tiff,r15c04f05p01-ch4sk1fk1fl1.tiff,r15c04f05p01-ch3sk1fk1fl1.tiff,r15c04f05p01-ch2sk1fk1fl1.tiff,r15c04f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,O11,15,3,2500,NA,deletion,NA,BRD-K21680192-300-14-4,r15c11f03p01-ch5sk1fk1fl1.tiff,r15c11f03p01-ch4sk1fk1fl1.tiff,r15c11f03p01-ch3sk1fk1fl1.tiff,r15c11f03p01-ch2sk1fk1fl1.tiff,r15c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,O11,15,5,2500,NA,deletion,NA,BRD-K21680192-300-14-4,r15c11f05p01-ch5sk1fk1fl1.tiff,r15c11f05p01-ch4sk1fk1fl1.tiff,r15c11f05p01-ch3sk1fk1fl1.tiff,r15c11f05p01-ch2sk1fk1fl1.tiff,r15c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,P11,16,3,5000,NA,deletion,NA,BRD-K79131256-001-17-9,r16c11f03p01-ch5sk1fk1fl1.tiff,r16c11f03p01-ch4sk1fk1fl1.tiff,r16c11f03p01-ch3sk1fk1fl1.tiff,r16c11f03p01-ch2sk1fk1fl1.tiff,r16c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,P11,16,5,5000,NA,deletion,NA,BRD-K79131256-001-17-9,r16c11f05p01-ch5sk1fk1fl1.tiff,r16c11f05p01-ch4sk1fk1fl1.tiff,r16c11f05p01-ch3sk1fk1fl1.tiff,r16c11f05p01-ch2sk1fk1fl1.tiff,r16c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,P16,16,3,7500,NA,deletion,NA,BRD-K15108141-003-04-7,r16c16f03p01-ch5sk1fk1fl1.tiff,r16c16f03p01-ch4sk1fk1fl1.tiff,r16c16f03p01-ch3sk1fk1fl1.tiff,r16c16f03p01-ch2sk1fk1fl1.tiff,r16c16f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PILOT_3,P16,16,5,7500,NA,deletion,NA,BRD-K15108141-003-04-7,r16c16f05p01-ch5sk1fk1fl1.tiff,r16c16f05p01-ch4sk1fk1fl1.tiff,r16c16f05p01-ch3sk1fk1fl1.tiff,r16c16f05p01-ch2sk1fk1fl1.tiff,r16c16f05p01-ch1sk1fk1fl1.tiff
MAtt_ICC_test,E12,5,3,10000,NA,control,NA,NA,r05c12f03p01-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,E12,5,3,10000,NA,control,NA,NA,r05c12f03p02-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,E12,5,3,10000,NA,control,NA,NA,r05c12f03p03-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,E12,5,5,10000,NA,control,NA,NA,r05c12f05p01-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,E12,5,5,10000,NA,control,NA,NA,r05c12f05p02-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,E12,5,5,10000,NA,control,NA,NA,r05c12f05p03-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,3,7500,NA,control,NA,NA,r06c14f03p01-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,3,7500,NA,control,NA,NA,r06c14f03p02-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,3,7500,NA,control,NA,NA,r06c14f03p03-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,5,7500,NA,control,NA,NA,r06c14f05p01-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,5,7500,NA,control,NA,NA,r06c14f05p02-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,5,7500,NA,control,NA,NA,r06c14f05p03-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
BR_NCP_PROGENITORS_1,A04,1,3,10000,30,deletion,human,NA,r01c04f03p01-ch5sk1fk1fl1.tiff,r01c04f03p01-ch4sk1fk1fl1.tiff,r01c04f03p01-ch3sk1fk1fl1.tiff,r01c04f03p01-ch2sk1fk1fl1.tiff,r01c04f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A04,1,5,10000,30,deletion,human,NA,r01c04f05p01-ch5sk1fk1fl1.tiff,r01c04f05p01-ch4sk1fk1fl1.tiff,r01c04f05p01-ch3sk1fk1fl1.tiff,r01c04f05p01-ch2sk1fk1fl1.tiff,r01c04f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A12,1,3,10000,34,deletion,human,NA,r01c12f03p01-ch5sk1fk1fl1.tiff,r01c12f03p01-ch4sk1fk1fl1.tiff,r01c12f03p01-ch3sk1fk1fl1.tiff,r01c12f03p01-ch2sk1fk1fl1.tiff,r01c12f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A12,1,5,10000,34,deletion,human,NA,r01c12f05p01-ch5sk1fk1fl1.tiff,r01c12f05p01-ch4sk1fk1fl1.tiff,r01c12f05p01-ch3sk1fk1fl1.tiff,r01c12f05p01-ch2sk1fk1fl1.tiff,r01c12f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A14,1,3,10000,15,control,human,NA,r01c14f03p01-ch5sk1fk1fl1.tiff,r01c14f03p01-ch4sk1fk1fl1.tiff,r01c14f03p01-ch3sk1fk1fl1.tiff,r01c14f03p01-ch2sk1fk1fl1.tiff,r01c14f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A14,1,5,10000,15,control,human,NA,r01c14f05p01-ch5sk1fk1fl1.tiff,r01c14f05p01-ch4sk1fk1fl1.tiff,r01c14f05p01-ch3sk1fk1fl1.tiff,r01c14f05p01-ch2sk1fk1fl1.tiff,r01c14f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A22,1,3,10000,20,control,human,NA,r01c22f03p01-ch5sk1fk1fl1.tiff,r01c22f03p01-ch4sk1fk1fl1.tiff,r01c22f03p01-ch3sk1fk1fl1.tiff,r01c22f03p01-ch2sk1fk1fl1.tiff,r01c22f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A22,1,5,10000,20,control,human,NA,r01c22f05p01-ch5sk1fk1fl1.tiff,r01c22f05p01-ch4sk1fk1fl1.tiff,r01c22f05p01-ch3sk1fk1fl1.tiff,r01c22f05p01-ch2sk1fk1fl1.tiff,r01c22f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B08,2,3,10000,26,deletion,isogenic_deletion,NA,r02c08f03p01-ch5sk1fk1fl1.tiff,r02c08f03p01-ch4sk1fk1fl1.tiff,r02c08f03p01-ch3sk1fk1fl1.tiff,r02c08f03p01-ch2sk1fk1fl1.tiff,r02c08f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B08,2,5,10000,26,deletion,isogenic_deletion,NA,r02c08f05p01-ch5sk1fk1fl1.tiff,r02c08f05p01-ch4sk1fk1fl1.tiff,r02c08f05p01-ch3sk1fk1fl1.tiff,r02c08f05p01-ch2sk1fk1fl1.tiff,r02c08f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B17,2,3,10000,2,control,human,NA,r02c17f03p01-ch5sk1fk1fl1.tiff,r02c17f03p01-ch4sk1fk1fl1.tiff,r02c17f03p01-ch3sk1fk1fl1.tiff,r02c17f03p01-ch2sk1fk1fl1.tiff,r02c17f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B17,2,5,10000,2,control,human,NA,r02c17f05p01-ch5sk1fk1fl1.tiff,r02c17f05p01-ch4sk1fk1fl1.tiff,r02c17f05p01-ch3sk1fk1fl1.tiff,r02c17f05p01-ch2sk1fk1fl1.tiff,r02c17f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C09,3,3,10000,7,control,human,NA,r03c09f03p01-ch5sk1fk1fl1.tiff,r03c09f03p01-ch4sk1fk1fl1.tiff,r03c09f03p01-ch3sk1fk1fl1.tiff,r03c09f03p01-ch2sk1fk1fl1.tiff,r03c09f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C09,3,5,10000,7,control,human,NA,r03c09f05p01-ch5sk1fk1fl1.tiff,r03c09f05p01-ch4sk1fk1fl1.tiff,r03c09f05p01-ch3sk1fk1fl1.tiff,r03c09f05p01-ch2sk1fk1fl1.tiff,r03c09f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C21,3,3,10000,6,control,human,NA,r03c21f03p01-ch5sk1fk1fl1.tiff,r03c21f03p01-ch4sk1fk1fl1.tiff,r03c21f03p01-ch3sk1fk1fl1.tiff,r03c21f03p01-ch2sk1fk1fl1.tiff,r03c21f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C21,3,5,10000,6,control,human,NA,r03c21f05p01-ch5sk1fk1fl1.tiff,r03c21f05p01-ch4sk1fk1fl1.tiff,r03c21f05p01-ch3sk1fk1fl1.tiff,r03c21f05p01-ch2sk1fk1fl1.tiff,r03c21f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D06,4,3,10000,37,deletion,human,NA,r04c06f03p01-ch5sk1fk1fl1.tiff,r04c06f03p01-ch4sk1fk1fl1.tiff,r04c06f03p01-ch3sk1fk1fl1.tiff,r04c06f03p01-ch2sk1fk1fl1.tiff,r04c06f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D06,4,5,10000,37,deletion,human,NA,r04c06f05p01-ch5sk1fk1fl1.tiff,r04c06f05p01-ch4sk1fk1fl1.tiff,r04c06f05p01-ch3sk1fk1fl1.tiff,r04c06f05p01-ch2sk1fk1fl1.tiff,r04c06f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D20,4,3,10000,18,control,human,NA,r04c20f03p01-ch5sk1fk1fl1.tiff,r04c20f03p01-ch4sk1fk1fl1.tiff,r04c20f03p01-ch3sk1fk1fl1.tiff,r04c20f03p01-ch2sk1fk1fl1.tiff,r04c20f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D20,4,5,10000,18,control,human,NA,r04c20f05p01-ch5sk1fk1fl1.tiff,r04c20f05p01-ch4sk1fk1fl1.tiff,r04c20f05p01-ch3sk1fk1fl1.tiff,r04c20f05p01-ch2sk1fk1fl1.tiff,r04c20f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E16,5,3,10000,9,control,human,NA,r05c16f03p01-ch5sk1fk1fl1.tiff,r05c16f03p01-ch4sk1fk1fl1.tiff,r05c16f03p01-ch3sk1fk1fl1.tiff,r05c16f03p01-ch2sk1fk1fl1.tiff,r05c16f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E16,5,5,10000,9,control,human,NA,r05c16f05p01-ch5sk1fk1fl1.tiff,r05c16f05p01-ch4sk1fk1fl1.tiff,r05c16f05p01-ch3sk1fk1fl1.tiff,r05c16f05p01-ch2sk1fk1fl1.tiff,r05c16f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E21,5,3,10000,3,control,human,NA,r05c21f03p01-ch5sk1fk1fl1.tiff,r05c21f03p01-ch4sk1fk1fl1.tiff,r05c21f03p01-ch3sk1fk1fl1.tiff,r05c21f03p01-ch2sk1fk1fl1.tiff,r05c21f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E21,5,5,10000,3,control,human,NA,r05c21f05p01-ch5sk1fk1fl1.tiff,r05c21f05p01-ch4sk1fk1fl1.tiff,r05c21f05p01-ch3sk1fk1fl1.tiff,r05c21f05p01-ch2sk1fk1fl1.tiff,r05c21f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E24,5,3,10000,28,deletion,human,NA,r05c24f03p01-ch5sk1fk1fl1.tiff,r05c24f03p01-ch4sk1fk1fl1.tiff,r05c24f03p01-ch3sk1fk1fl1.tiff,r05c24f03p01-ch2sk1fk1fl1.tiff,r05c24f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E24,5,5,10000,28,deletion,human,NA,r05c24f05p01-ch5sk1fk1fl1.tiff,r05c24f05p01-ch4sk1fk1fl1.tiff,r05c24f05p01-ch3sk1fk1fl1.tiff,r05c24f05p01-ch2sk1fk1fl1.tiff,r05c24f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F01,6,3,10000,27,deletion,human,NA,r06c01f03p01-ch5sk1fk1fl1.tiff,r06c01f03p01-ch4sk1fk1fl1.tiff,r06c01f03p01-ch3sk1fk1fl1.tiff,r06c01f03p01-ch2sk1fk1fl1.tiff,r06c01f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F01,6,5,10000,27,deletion,human,NA,r06c01f05p01-ch5sk1fk1fl1.tiff,r06c01f05p01-ch4sk1fk1fl1.tiff,r06c01f05p01-ch3sk1fk1fl1.tiff,r06c01f05p01-ch2sk1fk1fl1.tiff,r06c01f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F03,6,3,10000,41,deletion,human,NA,r06c03f03p01-ch5sk1fk1fl1.tiff,r06c03f03p01-ch4sk1fk1fl1.tiff,r06c03f03p01-ch3sk1fk1fl1.tiff,r06c03f03p01-ch2sk1fk1fl1.tiff,r06c03f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F03,6,5,10000,41,deletion,human,NA,r06c03f05p01-ch5sk1fk1fl1.tiff,r06c03f05p01-ch4sk1fk1fl1.tiff,r06c03f05p01-ch3sk1fk1fl1.tiff,r06c03f05p01-ch2sk1fk1fl1.tiff,r06c03f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F17,6,3,10000,23,control,isogenic_control,NA,r06c17f03p01-ch5sk1fk1fl1.tiff,r06c17f03p01-ch4sk1fk1fl1.tiff,r06c17f03p01-ch3sk1fk1fl1.tiff,r06c17f03p01-ch2sk1fk1fl1.tiff,r06c17f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F17,6,5,10000,23,control,isogenic_control,NA,r06c17f05p01-ch5sk1fk1fl1.tiff,r06c17f05p01-ch4sk1fk1fl1.tiff,r06c17f05p01-ch3sk1fk1fl1.tiff,r06c17f05p01-ch2sk1fk1fl1.tiff,r06c17f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,G09,7,3,10000,24,control,isogenic_control,NA,r07c09f03p01-ch5sk1fk1fl1.tiff,r07c09f03p01-ch4sk1fk1fl1.tiff,r07c09f03p01-ch3sk1fk1fl1.tiff,r07c09f03p01-ch2sk1fk1fl1.tiff,r07c09f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,G09,7,5,10000,24,control,isogenic_control,NA,r07c09f05p01-ch5sk1fk1fl1.tiff,r07c09f05p01-ch4sk1fk1fl1.tiff,r07c09f05p01-ch3sk1fk1fl1.tiff,r07c09f05p01-ch2sk1fk1fl1.tiff,r07c09f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,G18,7,3,10000,31,deletion,human,NA,r07c18f03p01-ch5sk1fk1fl1.tiff,r07c18f03p01-ch4sk1fk1fl1.tiff,r07c18f03p01-ch3sk1fk1fl1.tiff,r07c18f03p01-ch2sk1fk1fl1.tiff,r07c18f03p01-ch1sk1fk1fl1.tiff
