Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_plating_density,Metadata_line_ID,Metadata_line_condition,Metadata_line_source,Metadata_compound_ID,URL_Outline
NCP_PILOT_3,BR_NCP_PILOT_3,A18,1,3,10000,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-A18-3/r01c18f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,A18,1,5,10000,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-A18-5/r01c18f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,B06,2,3,7500,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-B06-3/r02c06f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,B06,2,5,7500,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-B06-5/r02c06f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,B16,2,3,7500,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-B16-3/r02c16f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,B16,2,5,7500,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-B16-5/r02c16f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,B23,2,3,5000,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-B23-3/r02c23f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,B23,2,5,5000,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-B23-5/r02c23f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C03,3,3,2500,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C03-3/r03c03f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C03,3,5,2500,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C03-5/r03c03f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C13,3,3,2500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C13-3/r03c13f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C13,3,5,2500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C13-5/r03c13f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C14,3,3,10000,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C14-3/r03c14f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C14,3,5,10000,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C14-5/r03c14f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E07,5,3,2500,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E07-3/r05c07f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E07,5,5,2500,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E07-5/r05c07f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E13,5,3,2500,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E13-3/r05c13f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E13,5,5,2500,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E13-5/r05c13f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F07,6,3,5000,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F07-3/r06c07f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F07,6,5,5000,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F07-5/r06c07f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F11,6,3,5000,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F11-3/r06c11f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F11,6,5,5000,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F11-5/r06c11f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F20,6,3,7500,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F20-3/r06c20f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F20,6,5,7500,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F20-5/r06c20f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F24,6,3,7500,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F24-3/r06c24f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F24,6,5,7500,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F24-5/r06c24f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G07,7,3,2500,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G07-3/r07c07f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G07,7,5,2500,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G07-5/r07c07f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G11,7,3,2500,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G11-3/r07c11f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G11,7,5,2500,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G11-5/r07c11f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G18,7,3,10000,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G18-3/r07c18f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G18,7,5,10000,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G18-5/r07c18f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H08,8,3,7500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H08-3/r08c08f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H08,8,5,7500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H08-5/r08c08f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H11,8,3,5000,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H11-3/r08c11f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H11,8,5,5000,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H11-5/r08c11f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H13,8,3,5000,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H13-3/r08c13f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H13,8,5,5000,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H13-5/r08c13f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H17,8,3,5000,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H17-3/r08c17f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H17,8,5,5000,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H17-5/r08c17f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H20,8,3,7500,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H20-3/r08c20f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H20,8,5,7500,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H20-5/r08c20f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H22,8,3,7500,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H22-3/r08c22f03p01-ch5sk1fk1fl1_Overlay.png
