,group
human_control_1_A01,1
human_control_1_A02,1
human_deletion_30_A03,30
human_deletion_30_A04,30
human_control_9_A05,9
human_control_9_A06,9
isogenic_deletion_26_A07,26
isogenic_deletion_26_A08,26
human_control_4_A09,4
human_control_4_A10,4
human_deletion_34_A11,34
human_deletion_34_A12,34
human_control_15_A13,15
human_control_15_A14,15
human_deletion_36_A15,36
human_deletion_36_A16,36
human_control_2_A17,2
human_control_2_A18,2
human_control_16_A19,16
human_control_16_A20,16
human_control_20_A21,20
human_control_20_A22,20
human_control_12_A23,12
human_control_12_A24,12
human_control_1_B01,1
human_control_1_B02,1
human_deletion_30_B03,30
human_deletion_30_B04,30
human_control_9_B05,9
human_control_9_B06,9
isogenic_deletion_26_B07,26
isogenic_deletion_26_B08,26
human_control_4_B09,4
human_control_4_B10,4
human_deletion_34_B11,34
human_deletion_34_B12,34
human_control_15_B13,15
human_control_15_B14,15
human_deletion_36_B15,36
human_deletion_36_B16,36
human_control_2_B17,2
human_control_2_B18,2
human_control_16_B19,16
human_control_16_B20,16
human_control_20_B21,20
human_control_20_B22,20
human_control_12_B23,12
human_control_12_B24,12
human_control_17_C01,17
human_control_17_C02,17
human_deletion_39_C03,39
human_deletion_39_C04,39
human_deletion_37_C05,37
human_deletion_37_C06,37
human_deletion_42_C07,42
human_deletion_42_C08,42
human_control_7_C09,7
human_control_7_C10,7
human_deletion_29_C11,29
human_deletion_29_C12,29
human_control_11_C13,11
human_control_11_C14,11
human_deletion_38_C15,38
human_deletion_38_C16,38
human_deletion_43_C17,43
human_deletion_43_C18,43
human_control_18_C19,18
human_control_18_C20,18
human_control_6_C21,6
human_control_6_C22,6
human_deletion_29_C23,29
human_deletion_29_C24,29
human_control_17_D01,17
human_control_17_D02,17
human_deletion_39_D03,39
human_deletion_39_D04,39
human_deletion_37_D05,37
human_deletion_37_D06,37
human_deletion_42_D07,42
human_deletion_42_D08,42
human_control_7_D09,7
human_control_7_D10,7
human_deletion_29_D11,29
human_deletion_29_D12,29
human_control_11_D13,11
human_control_11_D14,11
human_deletion_38_D15,38
human_deletion_38_D16,38
human_deletion_43_D17,43
human_deletion_43_D18,43
human_control_18_D19,18
human_control_18_D20,18
human_control_6_D21,6
human_control_6_D22,6
human_deletion_29_D23,29
human_deletion_29_D24,29
human_deletion_27_E01,27
human_deletion_27_E02,27
human_deletion_41_E03,41
human_deletion_41_E04,41
human_deletion_32_E05,32
human_deletion_32_E06,32
human_deletion_46_E07,46
human_deletion_46_E08,46
human_control_1_E09,1
human_control_1_E10,1
human_deletion_33_E11,33
human_deletion_33_E12,33
human_control_14_E13,14
human_control_14_E14,14
human_control_9_E15,9
human_control_9_E16,9
isogenic_control_23_E17,23
isogenic_control_23_E18,23
human_control_22_E19,22
human_control_22_E20,22
human_control_3_E21,3
human_control_3_E22,3
human_deletion_28_E23,28
human_deletion_28_E24,28
human_deletion_27_F01,27
human_deletion_27_F02,27
human_deletion_41_F03,41
human_deletion_41_F04,41
human_deletion_32_F05,32
human_deletion_32_F06,32
human_deletion_46_F07,46
human_deletion_46_F08,46
human_control_1_F09,1
human_control_1_F10,1
human_deletion_33_F11,33
human_deletion_33_F12,33
human_control_14_F13,14
human_control_14_F14,14
human_control_9_F15,9
human_control_9_F16,9
isogenic_control_23_F17,23
isogenic_control_23_F18,23
human_control_22_F19,22
human_control_22_F20,22
human_control_3_F21,3
human_control_3_F22,3
human_deletion_28_F23,28
human_deletion_28_F24,28
human_control_5_G01,5
human_control_5_G02,5
human_deletion_35_G03,35
human_deletion_35_G04,35
human_control_13_G05,13
human_control_13_G06,13
human_control_19_G07,19
human_control_19_G08,19
isogenic_control_24_G09,24
isogenic_control_24_G10,24
human_control_17_G11,17
human_control_17_G12,17
human_control_21_G13,21
human_control_21_G14,21
human_deletion_28_G15,28
human_deletion_28_G16,28
human_deletion_31_G17,31
human_deletion_31_G18,31
human_control_10_G19,10
human_control_10_G20,10
human_deletion_45_G21,45
human_deletion_45_G22,45
human_control_11_G23,11
human_control_11_G24,11
human_control_5_H01,5
human_control_5_H02,5
human_deletion_35_H03,35
human_deletion_35_H04,35
human_control_13_H05,13
human_control_13_H06,13
human_control_19_H07,19
human_control_19_H08,19
isogenic_control_24_H09,24
isogenic_control_24_H10,24
human_control_17_H11,17
human_control_17_H12,17
human_control_21_H13,21
human_control_21_H14,21
human_deletion_28_H15,28
human_deletion_28_H16,28
human_deletion_31_H17,31
human_deletion_31_H18,31
human_control_10_H19,10
human_control_10_H20,10
human_deletion_45_H21,45
human_deletion_45_H22,45
human_control_11_H23,11
human_control_11_H24,11
isogenic_control_24_I01,24
isogenic_control_24_I02,24
human_deletion_38_I03,38
human_deletion_38_I04,38
human_deletion_44_I05,44
human_deletion_44_I06,44
human_deletion_47_I07,47
human_deletion_47_I08,47
human_control_20_I09,20
human_control_20_I10,20
human_control_12_I11,12
human_control_12_I12,12
human_deletion_47_I13,47
human_deletion_47_I14,47
human_control_5_I15,5
human_control_5_I16,5
human_deletion_40_I17,40
human_deletion_40_I18,40
human_deletion_27_I19,27
human_deletion_27_I20,27
human_deletion_42_I21,42
human_deletion_42_I22,42
human_control_19_I23,19
human_control_19_I24,19
isogenic_control_24_J01,24
isogenic_control_24_J02,24
human_deletion_38_J03,38
human_deletion_38_J04,38
human_deletion_44_J05,44
human_deletion_44_J06,44
human_deletion_47_J07,47
human_deletion_47_J08,47
human_control_20_J09,20
human_control_20_J10,20
human_control_12_J11,12
human_control_12_J12,12
human_deletion_47_J13,47
human_deletion_47_J14,47
human_control_5_J15,5
human_control_5_J16,5
human_deletion_40_J17,40
human_deletion_40_J18,40
human_deletion_27_J19,27
human_deletion_27_J20,27
human_deletion_42_J21,42
human_deletion_42_J22,42
human_control_19_J23,19
human_control_19_J24,19
human_control_6_K01,6
human_control_6_K02,6
human_deletion_40_K03,40
human_deletion_40_K04,40
human_deletion_41_K05,41
human_deletion_41_K06,41
human_control_2_K07,2
human_control_2_K08,2
isogenic_deletion_26_K09,26
isogenic_deletion_26_K10,26
human_deletion_48_K11,48
human_deletion_48_K12,48
human_deletion_39_K13,39
human_deletion_39_K14,39
human_deletion_48_K15,48
human_deletion_48_K16,48
human_deletion_30_K17,30
human_deletion_30_K18,30
human_control_8_K19,8
human_control_8_K20,8
human_deletion_46_K21,46
human_deletion_46_K22,46
human_deletion_32_K23,32
human_deletion_32_K24,32
human_control_6_L01,6
human_control_6_L02,6
human_deletion_40_L03,40
human_deletion_40_L04,40
human_deletion_41_L05,41
human_deletion_41_L06,41
human_control_2_L07,2
human_control_2_L08,2
isogenic_deletion_26_L09,26
isogenic_deletion_26_L10,26
human_deletion_48_L11,48
human_deletion_48_L12,48
human_deletion_39_L13,39
human_deletion_39_L14,39
human_deletion_48_L15,48
human_deletion_48_L16,48
human_deletion_30_L17,30
human_deletion_30_L18,30
human_control_8_L19,8
human_control_8_L20,8
human_deletion_46_L21,46
human_deletion_46_L22,46
human_deletion_32_L23,32
human_deletion_32_L24,32
human_control_14_M01,14
human_control_14_M02,14
human_deletion_36_M03,36
human_deletion_36_M04,36
human_deletion_43_M05,43
human_deletion_43_M06,43
human_control_16_M07,16
human_control_16_M08,16
human_deletion_45_M09,45
human_deletion_45_M10,45
human_control_4_M11,4
human_control_4_M12,4
isogenic_deletion_25_M13,25
isogenic_deletion_25_M14,25
human_deletion_34_M15,34
human_deletion_34_M16,34
human_deletion_44_M17,44
human_deletion_44_M18,44
human_control_15_M19,15
human_control_15_M20,15
human_deletion_37_M21,37
human_deletion_37_M22,37
human_control_7_M23,7
human_control_7_M24,7
human_control_14_N01,14
human_control_14_N02,14
human_deletion_36_N03,36
human_deletion_36_N04,36
human_deletion_43_N05,43
human_deletion_43_N06,43
human_control_16_N07,16
human_control_16_N08,16
human_deletion_45_N09,45
human_deletion_45_N10,45
human_control_4_N11,4
human_control_4_N12,4
isogenic_deletion_25_N13,25
isogenic_deletion_25_N14,25
human_deletion_34_N15,34
human_deletion_34_N16,34
human_deletion_44_N17,44
human_deletion_44_N18,44
human_control_15_N19,15
human_control_15_N20,15
human_deletion_37_N21,37
human_deletion_37_N22,37
human_control_7_N23,7
human_control_7_N24,7
human_control_10_O01,10
human_control_10_O02,10
isogenic_deletion_25_O03,25
isogenic_deletion_25_O04,25
human_control_8_O05,8
human_control_8_O06,8
human_deletion_31_O07,31
human_deletion_31_O08,31
human_control_18_O09,18
human_control_18_O10,18
human_control_21_O11,21
human_control_21_O12,21
human_control_3_O13,3
human_control_3_O14,3
isogenic_control_23_O15,23
isogenic_control_23_O16,23
human_deletion_33_O17,33
human_deletion_33_O18,33
human_control_13_O19,13
human_control_13_O20,13
human_deletion_35_O21,35
human_deletion_35_O22,35
human_control_22_O23,22
human_control_22_O24,22
human_control_10_P01,10
human_control_10_P02,10
isogenic_deletion_25_P03,25
isogenic_deletion_25_P04,25
human_control_8_P05,8
human_control_8_P06,8
human_deletion_31_P07,31
human_deletion_31_P08,31
human_control_18_P09,18
human_control_18_P10,18
human_control_21_P11,21
human_control_21_P12,21
human_control_3_P13,3
human_control_3_P14,3
isogenic_control_23_P15,23
isogenic_control_23_P16,23
human_deletion_33_P17,33
human_deletion_33_P18,33
human_control_13_P19,13
human_control_13_P20,13
human_deletion_35_P21,35
human_deletion_35_P22,35
human_control_22_P23,22
human_control_22_P24,22
