Metadata_plate_map_name,Metadata_EXPERIMENT_NAME,Metadata_DENSITY,Metadata_LINE_ID,Metadata_GENOTYPE,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Object_Count,Nuclei_ObjectSkeleton_NumberBranchEnds_CellImageSkel,Nuclei_ObjectSkeleton_NumberNonTrunkBranches_CellImageSkel,Nuclei_ObjectSkeleton_NumberTrunks_CellImageSkel,Nuclei_ObjectSkeleton_TotalObjectSkeletonLength_CellImageSkel
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,19,CONTROL,BR00132672,G08,3,92,0.41793,0.27363000000000004,0.64679,0.04967
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,G09,3,240,-0.35821,-0.39144,-0.22416,-0.27881
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,G10,3,223,-1.1084,-0.94521,-0.6129399999999999,-1.1741
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,17,CONTROL,BR00132672,G11,3,190,0.27015,0.19893,-1.1367,0.39131
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,17,CONTROL,BR00132672,G12,3,192,-0.53015,-0.5577,0.5458,-0.68923
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,G13,3,189,3.0208,2.8134,0.48307,2.7385
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,G14,3,78,-0.088568,-0.19013,0.22748000000000002,-0.34524
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,28,CONTROL,BR00132672,G15,3,151,3.3519,3.125,-0.6519,4.2867
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,28,CONTROL,BR00132672,G16,3,84,5.061,4.9879,0.071912,4.1418
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,G17,3,155,1.4282,1.1869,-0.8637,2.0096
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,G18,3,132,1.5773,1.4098,0.92711,1.021
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,G19,3,136,1.0047,0.7385,1.1371,0.5776899999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,G20,3,170,-0.0020129,-0.027805,0.37324,-0.26849
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,G21,3,194,1.0158,1.0843,-1.4313,1.3583
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,G22,3,117,0.33825,0.14256,0.0563,0.14174
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,11,CONTROL,BR00132672,G23,3,230,-0.05325800000000001,0.18186,0.7459899999999999,0.11273
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,11,CONTROL,BR00132672,G24,3,110,0.6344,0.7088399999999999,-0.25551999999999997,0.67255
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,5,CONTROL,BR00132672,H01,3,154,-0.46246000000000004,-0.28035,-0.11198,-0.11087999999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,5,CONTROL,BR00132672,H02,3,86,1.0681,1.1937,0.13726,0.76336
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,35,DELETION,BR00132672,H03,3,98,-0.80994,-0.74129,-1.1053,-0.49367
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,35,DELETION,BR00132672,H04,3,164,-1.4371,-1.2286,-1.2519,-1.3597
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,13,DELETION,BR00132672,H05,3,450,-1.2359,-0.90445,-2.3749,-0.54523
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,13,DELETION,BR00132672,H06,3,229,-0.63457,-0.5291399999999999,-1.2392,-0.16829000000000002
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,19,CONTROL,BR00132672,H07,3,217,0.37759000000000004,0.34458,-0.20661999999999997,0.27643
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,19,CONTROL,BR00132672,H08,3,125,1.2047,1.5013,0.6683399999999999,0.75668
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,H09,3,185,-0.10719000000000001,-0.15406,0.19225,-0.39429000000000003
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,H10,3,143,-0.51782,-0.55814,0.38691,-0.6302399999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,17,CONTROL,BR00132672,H11,3,190,1.1044,0.81458,-0.082412,0.83176
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,17,CONTROL,BR00132672,H12,3,174,-0.9033700000000001,-0.82965,0.44673999999999997,-0.88999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,H13,3,135,0.031368,-0.02502,-0.098853,-0.27352
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,H14,3,100,-0.14426,-0.17139000000000001,-0.12745,-0.25811999999999996
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,28,CONTROL,BR00132672,H15,3,149,2.4026,1.9577,0.7842600000000001,2.1736
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,28,CONTROL,BR00132672,H16,3,95,-0.19910999999999998,-0.38318,0.6957,-0.3394
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,H17,3,155,0.36065,0.22066999999999998,0.25939,0.38964
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,H18,3,105,1.5348,1.1578,0.82515,1.1259
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,H19,3,98,2.5808,2.6993,1.1927,1.9775
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,H20,3,92,0.46892,0.25006999999999996,1.9083,-0.035251
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,H21,3,93,0.5465899999999999,0.28084000000000003,0.54469,0.62202
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,H22,3,108,1.5762,1.8645,1.0166,1.598
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,11,CONTROL,BR00132672,H23,3,127,-0.30646,-0.3471,0.039582,-0.31203000000000003
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,11,CONTROL,BR00132672,H24,3,104,0.6692100000000001,0.59837,0.58614,0.43468
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,I01,3,224,-0.45911,-0.37593000000000004,-1.0136,-0.04936
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,I02,3,138,-0.044032,0.068475,0.67193,-0.30629
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,38,DELETION,BR00132672,I03,3,197,-0.05325800000000001,-0.022765999999999998,-0.19791,0.0074362
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,38,DELETION,BR00132672,I04,3,77,-0.47396000000000005,-0.38225,0.39935,-0.47548999999999997
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,I05,3,171,0.23526,0.28473000000000004,-1.6603,0.50333
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,I06,3,62,-0.47563,-0.49135,-0.1461,-0.33029000000000003
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,I07,3,445,-0.0068774,0.21506,-1.9666,0.4814
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,I08,3,254,0.76339,0.58838,0.072326,1.1662
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132672,I09,3,244,1.0604,0.8752700000000001,0.98196,0.93639
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132672,I10,3,68,-0.62702,-0.79637,0.9338799999999999,-0.6755
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132672,I11,3,234,0.70276,0.70345,0.52272,0.6875600000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132672,I12,3,88,1.0689,1.4387,0.43527,0.5386
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,I13,3,432,0.38103000000000004,0.7713,-1.3275,0.9947799999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,I14,3,224,0.99664,0.75959,-0.16254000000000002,1.1611
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,5,CONTROL,BR00132672,I15,3,161,0.6609,0.45519,1.5843,0.35889
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,5,CONTROL,BR00132672,I16,3,77,-0.66887,-0.63139,-0.37213,-0.60505
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,I17,3,169,0.14703,0.1129,1.2699,-0.030293
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,I18,3,141,-0.59741,-0.57976,-0.079648,-0.80712
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,27,CONTROL,BR00132672,I19,3,234,0.33825,0.28725,-1.6205,0.6086699999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,27,CONTROL,BR00132672,I20,3,190,0.70896,0.8850399999999999,-1.1149,1.051
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,42,DELETION,BR00132672,I21,3,279,0.45701,0.39997,0.96552,0.48712
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,42,DELETION,BR00132672,I22,3,288,-0.23861,-0.25224,0.23631999999999997,-0.30253
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,19,CONTROL,BR00132672,I23,3,142,0.64874,0.50063,-0.11225,0.70329
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,19,CONTROL,BR00132672,I24,3,119,1.2956,1.2218,-0.035438,1.3723
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,J01,3,159,-0.77153,-0.67807,0.40363000000000004,-0.99426
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,24,CONTROL,BR00132672,J02,3,93,0.46179,0.59267,0.11377000000000001,0.1472
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,38,DELETION,BR00132672,J03,3,147,-1.0145,-0.8531700000000001,-0.16545,-0.98213
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,38,DELETION,BR00132672,J04,3,95,-0.98129,-0.95741,0.026733999999999997,-1.262
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,J05,3,91,-0.68598,-0.7169300000000001,-0.20523000000000002,-0.82485
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,J06,3,64,-1.0474,-0.94242,-0.87185,-1.031
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,J07,3,259,1.4515,1.1612,0.94535,1.2598
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,J08,3,148,0.76541,0.8062199999999999,0.45724,0.8839600000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132672,J09,3,176,-0.021806,0.0063214,0.96898,-0.34412
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132672,J10,3,98,0.7690100000000001,0.74049,1.4746,0.069262
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132672,J11,3,115,-0.49483999999999995,-0.43413999999999997,0.33150999999999997,-0.68709
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132672,J12,3,70,-0.64581,-0.6904,1.2463,-0.5539
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,J13,3,246,0.99421,1.02,0.18299,1.1535
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,47,DELETION,BR00132672,J14,3,183,0.4368,0.26466,0.6987399999999999,0.32123
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,5,CONTROL,BR00132672,J15,3,96,-0.74243,-0.69721,-0.39686,-0.75037
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,5,CONTROL,BR00132672,J16,3,54,1.135,1.5522,0.42822,0.7481
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,J17,3,100,1.5508,1.4236,1.5305,0.93043
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,J18,3,118,1.3346,1.1481,3.9499,0.44732
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,27,CONTROL,BR00132672,J19,3,160,-0.6332300000000001,-0.56707,0.22485,-0.6523800000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,27,CONTROL,BR00132672,J20,3,113,0.60874,0.8105100000000001,1.3256,0.56196
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,42,DELETION,BR00132672,J21,3,237,0.07145800000000001,0.073426,-0.09153,0.19422
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,42,DELETION,BR00132672,J22,3,209,0.32995,0.43396999999999997,0.32281,0.36723
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,19,CONTROL,BR00132672,J23,3,118,-0.24054,-0.28672,0.25,-0.25233
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,19,CONTROL,BR00132672,J24,3,120,0.8065899999999999,0.7479600000000001,0.23631999999999997,0.5011800000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,6,CONTROL,BR00132672,K01,3,117,-0.051664999999999996,-0.16537000000000002,-0.32156,0.029006
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,6,CONTROL,BR00132672,K02,3,61,-1.6311,-1.3896,-3.0610000000000004,-1.2930000000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,K03,3,413,-1.3602,-1.0612,-0.6029899999999999,-1.1759
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,K04,3,139,-0.2158,0.33361999999999997,-0.5994,-0.17561
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,41,CONTROL,BR00132672,K05,3,193,-0.6131,-0.5707399999999999,0.38249,-0.49491
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,41,CONTROL,BR00132672,K06,3,84,-0.39663000000000004,-0.4017,0.51595,-0.60324
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132672,K07,3,414,-0.32542,-0.21877,-1.0401,-0.019758
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132672,K08,3,84,0.68179,0.47291000000000005,1.9140000000000001,0.35174
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132672,K09,3,440,-0.31871,0.080101,-3.1004,0.22446999999999998
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132672,K10,3,153,-0.41105,-0.40881,0.36053,-0.50271
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,K11,3,197,1.8737,1.7107,-0.5905600000000001,1.5849
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,K12,3,140,-0.2366,-0.13469,0.012642,-0.094907
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,39,CONTROL,BR00132672,K13,3,357,0.15785,0.21766999999999997,-0.96815,0.33863000000000004
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,39,CONTROL,BR00132672,K14,3,113,0.11582999999999999,0.044957,0.5674899999999999,0.065401
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,K15,3,178,0.17982,0.12886,-1.1051,0.47663
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,K16,3,95,-1.0378,-1.0746,-0.5259,-1.0766
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132672,K17,3,207,1.2349,1.0406,-0.16904,1.3594
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132672,K18,3,101,-0.8347700000000001,-0.7892899999999999,-0.30968,-0.7096100000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,K19,3,281,1.4818,1.551,-1.0415,1.5656
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,K20,3,144,0.8944799999999999,0.7229,2.2608,0.22851999999999997
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,46,CONTROL,BR00132672,K21,3,515,-0.47186000000000006,-0.25865,-0.14569000000000001,-0.26039
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,46,CONTROL,BR00132672,K22,3,227,0.28558,0.28628000000000003,1.2746,0.39631
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,32,CONTROL,BR00132672,K23,3,178,-0.11607999999999999,0.033464,-1.7338,0.48736
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,32,CONTROL,BR00132672,K24,3,110,0.60765,0.30294,0.1841,0.67589
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,6,CONTROL,BR00132672,L01,3,82,-0.74628,-0.52835,-1.3952,0.36414
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,6,CONTROL,BR00132672,L02,3,90,-1.3699,-1.1711,-1.9511,-1.2556
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,L03,3,182,-0.57812,-0.56415,0.97906,-0.58891
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,40,CONTROL,BR00132672,L04,3,104,-1.2025,-1.0466,-1.3268,-1.0248
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,41,CONTROL,BR00132672,L05,3,103,-1.4249,-1.2565,-1.3743,-1.2704
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,41,CONTROL,BR00132672,L06,3,80,-1.0012,-0.84473,-1.1913,-1.0759
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132672,L07,3,128,0.14190999999999998,-0.019981,0.9631700000000001,0.034702
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132672,L08,3,111,-0.7301,-0.71039,0.027839,-0.8493700000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132672,L09,3,199,2.2027,1.9191,-0.54179,1.7344
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132672,L10,3,161,-0.65084,-0.62989,0.7690600000000001,-0.8181
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,L11,3,164,-0.27316999999999997,-0.19627,-1.0414,-0.43723999999999996
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,L12,3,64,-1.3173,-1.1635,-1.3467,-1.2778
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,39,CONTROL,BR00132672,L13,3,166,-1.1852,-1.0307,-0.85251,-1.2055
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,39,CONTROL,BR00132672,L14,3,113,-0.77556,-0.78204,0.70205,-0.8466799999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,L15,3,118,-1.0437,-0.94644,-0.73342,-1.1212
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,48,DELETION,BR00132672,L16,3,95,-0.19643,-0.14911,0.11391,-0.3178
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132672,L17,3,125,-1.1759,-1.0973,-0.54745,-1.1648
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132672,L18,3,67,0.26528,0.13766,2.8739999999999997,-0.18147
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,L19,3,162,-0.56982,-0.5315300000000001,0.010431000000000001,-0.75068
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,L20,3,89,0.0832,-0.027098,0.8275,-0.20260999999999998
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,46,CONTROL,BR00132672,L21,3,276,-0.14032,-0.19022,1.2725,-0.32486
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,46,CONTROL,BR00132672,L22,3,162,-0.58173,-0.46655,0.16393,-0.70487
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,32,CONTROL,BR00132672,L23,3,189,0.41416000000000003,0.45815,-0.19680999999999998,0.49403
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,32,CONTROL,BR00132672,L24,3,132,-0.27485,-0.065424,-0.70565,0.000143
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,14,CONTROL,BR00132672,M01,3,110,0.90656,0.8916700000000001,-0.2681,0.77956
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,14,CONTROL,BR00132672,M02,3,144,0.035394,-0.0052604999999999996,0.33234,-0.30217
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132672,M03,3,188,-0.71039,-0.40457,-0.15066,-0.67367
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132672,M04,3,120,-1.0735,-0.9661200000000001,-1.0071,-0.94499
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,43,CONTROL,BR00132672,M05,3,178,0.094523,-0.10782,1.0371,-0.10153
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,43,CONTROL,BR00132672,M06,3,126,0.6411100000000001,0.6695800000000001,0.54884,0.45185
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132672,M07,3,309,-0.89323,-0.7497699999999999,-0.064313,-0.5622199999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132672,M08,3,173,-0.23265999999999998,-0.20109000000000002,0.33289,-0.042352999999999995
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,M09,3,190,-0.28515999999999997,-0.12771,-1.1367,0.187
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,M10,3,182,1.6486,1.794,0.38691,1.639
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132672,M11,3,175,-0.34915999999999997,-0.28601,0.24364,-0.36646999999999996
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132672,M12,3,94,-1.4563,-1.2922,-1.0987,-1.3054
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,M13,3,556,-0.70745,-0.31235999999999997,-2.8333,-0.096814
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,M14,3,208,1.2575,1.065,-0.23079000000000002,1.1585
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132672,M15,3,98,0.63985,0.59028,0.38911999999999997,0.30693000000000004
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132672,M16,3,38,-0.44896,-0.67891,1.6118,-0.8523
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,M17,3,155,1.0608,1.2172,-1.7818,1.2515
