Metadata_plate_map_name,Metadata_EXPERIMENT_NAME,Metadata_DENSITY,Metadata_LINE_ID,Metadata_GENOTYPE,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Object_Count,Nuclei_ObjectSkeleton_NumberBranchEnds_CellImageSkel,Nuclei_ObjectSkeleton_NumberNonTrunkBranches_CellImageSkel,Nuclei_ObjectSkeleton_NumberTrunks_CellImageSkel,Nuclei_ObjectSkeleton_TotalObjectSkeletonLength_CellImageSkel
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,M18,3,73,1.2456,1.2794,1.4366,0.97
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132672,M19,3,382,0.6782600000000001,0.7568,-0.5804699999999999,1.0727
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132672,M20,3,205,3.2908,3.4424,0.17857,3.0326
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,37,DELETION,BR00132672,M21,3,221,2.6804,2.3917,-0.5945699999999999,2.3602
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,37,DELETION,BR00132672,M22,3,108,0.48276,0.35983000000000004,0.018859,0.22304000000000002
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,7,CONTROL,BR00132672,M23,3,201,-0.23751999999999998,-0.23314000000000001,-0.8719899999999999,-0.052077
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,7,CONTROL,BR00132672,M24,2,54,2.4055,2.6662,0.78647,2.4446
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,14,CONTROL,BR00132672,N01,3,75,-0.9242600000000001,-0.79955,-0.53267,-0.96247
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,14,CONTROL,BR00132672,N02,3,112,1.9353,2.0321,-0.24889,1.1342
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132672,N03,3,67,-1.3408,-1.1463,-1.415,-1.3655
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132672,N04,3,121,-1.4641,-1.3354,-0.40971,-1.3572
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,43,CONTROL,BR00132672,N05,3,83,-0.66174,-0.67091,0.59567,-0.71102
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,43,CONTROL,BR00132672,N06,3,97,1.3782,1.4097,1.7094,1.1006
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132672,N07,3,100,-0.65671,-0.72396,1.6824,-0.6903
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132672,N08,3,173,1.2193,1.2132,0.82805,0.92304
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,N09,3,40,-0.66887,-0.66074,-0.39686,-0.74283
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,45,DELETION,BR00132672,N10,3,97,0.17285999999999999,0.049333999999999996,-0.19929000000000002,0.32314
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132672,N11,3,111,-1.3142,-1.1978,-0.18367999999999998,-1.3719999999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132672,N12,3,82,-1.3006,-0.9218700000000001,-1.5805,-1.2031
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,N13,3,243,0.38589,0.33269,-0.96193,0.30908
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,N14,3,179,0.47572,0.42632,0.07108300000000001,0.46686000000000005
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132672,N15,3,49,0.015934999999999998,-0.22258000000000003,1.9398,0.068332
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132672,N16,3,25,0.8236100000000001,0.44882,2.5252,0.12568
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,N17,3,91,-0.9366700000000001,-0.87921,-0.47851000000000005,-1.056
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,44,DELETION,BR00132672,N18,3,69,-0.41658999999999996,-0.45466000000000006,-0.46939,-0.65925
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132672,N19,3,253,-0.056948,-0.09849,-0.41662,-0.064614
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132672,N20,3,107,0.5783699999999999,0.31761999999999996,0.74751,0.30336
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,37,DELETION,BR00132672,N21,3,191,0.29405,0.26095,-0.31645,0.073719
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,37,DELETION,BR00132672,N22,3,79,0.55447,0.5242399999999999,0.54966,0.19587000000000002
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,7,CONTROL,BR00132672,N23,3,106,1.0422,0.8371700000000001,1.2812,0.52525
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,7,CONTROL,BR00132672,N24,3,83,0.92468,0.7399600000000001,2.5765,0.40537
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,O01,3,27,-1.3516,-1.1829,-1.2348,-1.2643
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,O02,3,78,-1.6198,-1.4262,-1.7563,-1.464
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,O03,3,288,-0.010316,0.038326,-1.577,0.2054
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,O04,3,180,-0.15466,-0.048007,-0.2855,-0.15011
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,O05,3,158,-0.7831899999999999,-0.6885899999999999,-0.44715,-0.80094
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,O06,3,110,0.17001,-0.020556,0.15895,-0.000143
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,O07,3,133,0.58777,0.36227,0.31340999999999997,0.5052300000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,O08,3,142,1.0073,0.7702,-0.34574,0.85416
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,18,DELETION,BR00132672,O09,3,215,0.25061,0.14451,0.59995,0.11285
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,18,DELETION,BR00132672,O10,3,130,-0.8406399999999999,-0.82939,1.099,-0.77432
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,O11,3,154,0.45081000000000004,0.42093,0.56984,0.49093000000000003
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,O12,3,107,-1.0621,-0.99825,-1.0602,-1.014
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,3,CONTROL,BR00132672,O13,3,207,-0.83754,-0.77112,-0.18244000000000002,-0.80804
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,3,CONTROL,BR00132672,O14,3,74,-0.70972,-0.84283,0.17719000000000001,-0.9674200000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,23,DELETION,BR00132672,O15,3,245,0.58005,0.36509,0.64845,0.39178
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,23,DELETION,BR00132672,O16,3,115,-0.10098,-0.18734,0.86011,-0.5002
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,33,DELETION,BR00132672,O17,3,241,0.91235,1.0195,-0.95944,1.2839
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,33,DELETION,BR00132672,O18,3,108,1.1219,0.9345100000000001,0.78647,0.48116000000000003
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,13,DELETION,BR00132672,O19,3,375,-0.11105,-0.003978499999999999,-1.1737,0.10892
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,13,DELETION,BR00132672,O20,3,309,0.28071999999999997,0.58197,-1.0390000000000001,0.69757
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,35,DELETION,BR00132672,O21,3,115,1.4794,1.6593,1.0523,1.1111
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,35,DELETION,BR00132672,O22,3,84,-0.29372,-0.43538000000000004,0.82847,-0.58424
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,22,CONTROL,BR00132672,O23,3,267,2.3038,2.4203,-1.1646,2.5161
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,22,CONTROL,BR00132672,O24,3,85,1.5723,1.4276,0.68202,1.0408
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,P01,3,40,-1.7256,-1.305,-3.3327,-1.7096
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,10,CONTROL,BR00132672,P02,3,73,-1.2223,-1.1665,-0.5317,-1.1641
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,P03,3,150,0.23928000000000002,0.35068,0.019964,0.08983
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,25,CONTROL,BR00132672,P04,3,295,0.37172,0.5426300000000001,-1.4219,0.68637
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,P05,3,71,-0.49417,-0.46443,0.59802,-0.85052
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,8,DELETION,BR00132672,P06,3,100,-0.65252,-0.47021999999999997,-0.73535,-0.71545
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,P07,3,125,0.45056,0.33424,0.22623000000000001,0.22232
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,31,CONTROL,BR00132672,P08,3,93,1.4115,1.2287,1.1092,1.0889
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,18,DELETION,BR00132672,P09,3,101,-0.5707399999999999,-0.49298000000000003,0.9488,-0.7771600000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,18,DELETION,BR00132672,P10,3,118,-0.10475,-0.31258,1.6784,-0.32466999999999996
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,P11,3,54,0.871,0.73519,1.2982,0.6413300000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,21,CONTROL,BR00132672,P12,2,86,0.38245,0.33534,0.60313,0.37009000000000003
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,3,CONTROL,BR00132672,P13,3,88,0.38656,0.10954000000000001,0.5764699999999999,-0.0050766000000000006
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,3,CONTROL,BR00132672,P14,3,47,0.63507,0.5394899999999999,1.1059999999999999,0.53598
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,23,DELETION,BR00132672,P15,3,226,-1.1418,-0.9978100000000001,-0.36785,-1.1513
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,23,DELETION,BR00132672,P16,3,144,-0.58492,-0.43812,0.16918,-0.49827
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,33,DELETION,BR00132672,P17,3,76,-0.11565999999999999,-0.30546,1.0119,-0.32009
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,33,DELETION,BR00132672,P18,3,52,1.2539,0.9728399999999999,2.2733,0.47091000000000005
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,13,DELETION,BR00132672,P19,3,273,0.68179,0.7389399999999999,0.26547,0.76979
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,13,DELETION,BR00132672,P20,3,169,1.8185,1.6818,0.91827,1.2207
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,35,DELETION,BR00132672,P21,3,63,0.49803000000000003,0.22261999999999998,1.097,-0.013037
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,35,DELETION,BR00132672,P22,3,65,-0.8290700000000001,-0.9195200000000001,-0.33579000000000003,-0.91384
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,22,CONTROL,BR00132672,P23,3,147,1.5718,1.5056,-0.41923999999999995,1.8781
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,22,CONTROL,BR00132672,P24,3,62,0.9095799999999999,0.53825,1.993,0.37151999999999996
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,1,DELETION,BR00132673,A01,3,332,-0.57628,-0.44823999999999997,0.47013,-0.9558
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,1,DELETION,BR00132673,A02,3,597,-1.1933,-1.0363,-0.8214899999999999,-1.3615
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132673,A03,3,192,0.28263,0.055489,0.18614,0.77135
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132673,A04,3,328,-0.24193,-0.084591,-1.4198,-0.098361
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,9,CONTROL,BR00132673,A05,3,444,-0.8066399999999999,-0.6989,-1.2732,-0.55818
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,9,CONTROL,BR00132673,A06,3,463,-1.0226,-0.81989,-2.0838,-0.68345
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132673,A07,3,389,-0.73125,-0.58639,-1.168,-0.28526
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132673,A08,3,529,-1.6408,-1.3311,-2.256,-1.5943
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132673,A09,3,410,-0.65568,-0.40166,-0.59992,-0.87546
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132673,A10,3,185,-0.45353999999999994,-0.064539,0.1068,-0.7269899999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132673,A11,3,208,-0.7251,-0.67735,-0.5613199999999999,-0.5252899999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132673,A12,3,108,-0.093856,-0.33423,-0.23864000000000002,-0.19802999999999998
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132673,A13,3,873,-1.5042,-1.2325,-1.2611,-1.5508
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132673,A14,3,486,-0.80952,-0.71751,-0.28764,-0.70828
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132673,A15,3,961,-1.5269,-1.274,-1.0184,-1.703
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132673,A16,3,366,-0.35495,-0.27125,0.11448,-0.56901
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132673,A17,3,533,-1.1094,-0.93485,-1.2294,-0.9535100000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132673,A18,3,251,0.74712,0.62163,0.36862,0.84755
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132673,A19,3,448,-1.2039,-0.96862,-0.6963699999999999,-1.1063
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132673,A20,3,274,-0.05008,-0.061145000000000005,0.38943,0.11721
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132673,A21,3,428,-1.3121,-1.0292,-2.0071,-0.92496
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132673,A22,3,161,1.8787,1.4963,-0.029605000000000003,2.0377
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132673,A23,3,342,-0.40255,-0.5132800000000001,0.22143000000000002,-0.48378000000000004
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132673,A24,3,178,-0.43265,-0.48653,0.11954000000000001,-0.68907
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,1,DELETION,BR00132673,B01,3,191,-0.34748,-0.45551,0.17875,-0.43245
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,1,DELETION,BR00132673,B02,3,86,-1.0438,-1.0537,0.91045,-1.4789
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132673,B03,3,271,-0.043808,-0.13445,-0.5099899999999999,0.050233
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,30,CONTROL,BR00132673,B04,3,70,0.14397000000000001,-0.093669,1.0471,-0.31794
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,9,CONTROL,BR00132673,B05,3,369,-0.79786,-0.7628699999999999,-0.8641700000000001,-0.86829
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,9,CONTROL,BR00132673,B06,3,100,0.47279,0.48808999999999997,0.60682,0.26621
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132673,B07,3,484,-1.1621,-0.9159299999999999,-2.3303,-0.89756
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,26,CONTROL,BR00132673,B08,3,209,-0.21408000000000002,-0.35663,-0.17427,-0.26581
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132673,B09,3,196,0.067201,0.32779,0.67605,0.22891
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,4,DELETION,BR00132673,B10,3,85,0.696,1.6833,0.5364300000000001,0.077305
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132673,B11,3,160,0.11292,0.39914,-0.045841,-0.21086
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,34,DELETION,BR00132673,B12,3,48,-0.11625,-0.51354,0.98113,-0.66198
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132673,B13,3,431,-0.88923,-0.76264,-0.63988,-0.88182
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,15,DELETION,BR00132673,B14,3,271,-0.0051113999999999995,-0.039481,0.7672399999999999,-0.2265
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132673,B15,3,212,0.33544,0.42762,0.268,-0.035394
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,36,DELETION,BR00132673,B16,3,168,0.90479,1.0752,1.5194,0.30812
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132673,B17,3,352,-0.49951,-0.28259,-0.80594,-0.58405
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,2,DELETION,BR00132673,B18,3,208,-0.42331,-0.50684,0.07899400000000001,-0.35183000000000003
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132673,B19,3,292,-0.52171,-0.5221100000000001,-0.24583000000000002,-0.54114
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,16,DELETION,BR00132673,B20,3,246,-0.81485,-0.7953399999999999,0.28851,-0.7519600000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132673,B21,3,247,0.34642,0.18561,-0.1628,0.17456
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,20,CONTROL,BR00132673,B22,3,139,1.7087,1.8179,1.0293,1.6206
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132673,B23,3,137,1.5451,1.7653,0.75849,0.69835
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,12,CONTROL,BR00132673,B24,3,135,0.25981,-0.099637,0.9838600000000001,-0.35404
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,17,CONTROL,BR00132673,C01,3,135,0.024742,-0.13818,-0.10359000000000002,-0.045420999999999996
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,17,CONTROL,BR00132673,C02,3,672,-1.4516,-1.1883,-2.0166,-1.4833
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,39,CONTROL,BR00132673,C03,3,349,-0.61623,-0.61264,-0.7290300000000001,-0.40116999999999997
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,39,CONTROL,BR00132673,C04,3,702,-2.0238,-1.6093,-2.7253,-1.9795
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,37,DELETION,BR00132673,C05,3,181,0.27699,0.1467,-0.017256999999999998,0.053041
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,37,DELETION,BR00132673,C06,3,62,0.42607,0.9197200000000001,-2.3316,5.8697
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,42,DELETION,BR00132673,C07,3,220,-0.8690399999999999,-0.9344,0.068591,-0.81342
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,42,DELETION,BR00132673,C08,3,489,-1.3308,-1.1564,-1.2822,-1.3066
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,7,CONTROL,BR00132673,C09,3,68,0.59196,0.8705700000000001,0.78815,0.7270300000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,7,CONTROL,BR00132673,C10,3,412,-0.68904,-0.59397,-1.4483,-0.36888000000000004
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,29,CONTROL,BR00132673,C11,3,165,-0.44915,-0.42988000000000004,0.9405899999999999,-0.73507
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,29,CONTROL,BR00132673,C12,3,426,-0.8768799999999999,-0.75439,-0.45613000000000004,-1.0538
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,11,CONTROL,BR00132673,C13,3,553,-1.1512,-0.9559799999999999,-0.6774100000000001,-1.1079
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,11,CONTROL,BR00132673,C14,3,144,0.0035435,0.094122,0.26547,0.43927
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,38,DELETION,BR00132673,C15,3,261,0.58136,0.37934,0.27383,0.52249
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,38,DELETION,BR00132673,C16,3,436,-0.69262,-0.6735899999999999,-0.59204,-0.76413
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,43,CONTROL,BR00132673,C17,3,258,0.6007399999999999,0.46676000000000006,0.1945,0.9951399999999999
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,43,CONTROL,BR00132673,C18,3,353,-0.16529000000000002,-0.24495,1.2995,-0.075902
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,18,DELETION,BR00132673,C19,3,402,-1.0946,-0.9318799999999999,-1.0595,-0.6414
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,18,DELETION,BR00132673,C20,3,326,-0.875,-0.7819,0.097661,-0.95588
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,6,CONTROL,BR00132673,C21,3,287,0.094797,0.10350999999999999,-0.29133000000000003,0.0025066999999999997
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,6,CONTROL,BR00132673,C22,3,138,1.9572,1.7633,0.59545,2.0588
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,29,CONTROL,BR00132673,C23,3,338,-0.034087,-0.091802,0.16202,0.035394
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,29,CONTROL,BR00132673,C24,3,371,-1.0657,-0.74528,-0.5444100000000001,-0.9839100000000001
NCP_2022_03_03_METADATA,2022_03_03_NCP_NEURONS_2,3500,17,CONTROL,BR00132673,D01,3,186,0.10402,0.23974,-0.31389,-0.21206
